ticker,company_name,year,document_id,statement_type,relative_path
FPT,CTCP FPT,2024,FPT_financial_statements_2024_consolidated,consolidated,FPT/2024/FPT_financial_statements_2024_consolidated/FPT_financial_statements_2024_consolidated_extracted.txt
FPT,CTCP FPT,2024,FPT_financial_statements_2024_separate,separate,FPT/2024/FPT_financial_statements_2024_separate/FPT_financial_statements_2024_separate_extracted.txt
FPT,CTCP FPT,2025,FPT_financial_statements_2025_consolidated,consolidated,FPT/2025/FPT_financial_statements_2025_consolidated/FPT_financial_statements_2025_consolidated_extracted.txt
FPT,CTCP FPT,2025,FPT_financial_statements_2025_separate,separate,FPT/2025/FPT_financial_statements_2025_separate/FPT_financial_statements_2025_separate_extracted.txt
FTS,CTCP Chứng khoán FPT,2017,FTS_financial_statements_2017,other,FTS/2017/FTS_financial_statements_2017/FTS_financial_statements_2017_extracted.txt
FTS,CTCP Chứng khoán FPT,2018,FTS_financial_statements_2018,other,FTS/2018/FTS_financial_statements_2018/FTS_financial_statements_2018_extracted.txt
FTS,CTCP Chứng khoán FPT,2019,FTS_financial_statements_2019,other,FTS/2019/FTS_financial_statements_2019/FTS_financial_statements_2019_extracted.txt
FTS,CTCP Chứng khoán FPT,2020,FTS_financial_statements_2020,other,FTS/2020/FTS_financial_statements_2020/FTS_financial_statements_2020_extracted.txt
FTS,CTCP Chứng khoán FPT,2021,FTS_financial_statements_2021,other,FTS/2021/FTS_financial_statements_2021/FTS_financial_statements_2021_extracted.txt
FTS,CTCP Chứng khoán FPT,2022,FTS_financial_statements_2022,other,FTS/2022/FTS_financial_statements_2022/FTS_financial_statements_2022_extracted.txt
FTS,CTCP Chứng khoán FPT,2023,FTS_financial_statements_2023,other,FTS/2023/FTS_financial_statements_2023/FTS_financial_statements_2023_extracted.txt
FTS,CTCP Chứng khoán FPT,2024,FTS_financial_statements_2024,other,FTS/2024/FTS_financial_statements_2024/FTS_financial_statements_2024_extracted.txt
FTS,CTCP Chứng khoán FPT,2025,FTS_financial_statements_2025,other,FTS/2025/FTS_financial_statements_2025/FTS_financial_statements_2025_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2015,GAS_financial_statements_2015_consolidated,consolidated,GAS/2015/GAS_financial_statements_2015_consolidated/GAS_financial_statements_2015_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2015,GAS_financial_statements_2015_separate,separate,GAS/2015/GAS_financial_statements_2015_separate/GAS_financial_statements_2015_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2016,GAS_financial_statements_2016_consolidated,consolidated,GAS/2016/GAS_financial_statements_2016_consolidated/GAS_financial_statements_2016_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2016,GAS_financial_statements_2016_separate,separate,GAS/2016/GAS_financial_statements_2016_separate/GAS_financial_statements_2016_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2017,GAS_financial_statements_2017_consolidated,consolidated,GAS/2017/GAS_financial_statements_2017_consolidated/GAS_financial_statements_2017_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2017,GAS_financial_statements_2017_separate,separate,GAS/2017/GAS_financial_statements_2017_separate/GAS_financial_statements_2017_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2018,GAS_financial_statements_2018_consolidated,consolidated,GAS/2018/GAS_financial_statements_2018_consolidated/GAS_financial_statements_2018_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2018,GAS_financial_statements_2018_separate,separate,GAS/2018/GAS_financial_statements_2018_separate/GAS_financial_statements_2018_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2019,GAS_financial_statements_2019_consolidated,consolidated,GAS/2019/GAS_financial_statements_2019_consolidated/GAS_financial_statements_2019_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2019,GAS_financial_statements_2019_separate,separate,GAS/2019/GAS_financial_statements_2019_separate/GAS_financial_statements_2019_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2020,GAS_financial_statements_2020_consolidated,consolidated,GAS/2020/GAS_financial_statements_2020_consolidated/GAS_financial_statements_2020_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2020,GAS_financial_statements_2020_separate,separate,GAS/2020/GAS_financial_statements_2020_separate/GAS_financial_statements_2020_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2021,GAS_financial_statements_2021_consolidated,consolidated,GAS/2021/GAS_financial_statements_2021_consolidated/GAS_financial_statements_2021_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2021,GAS_financial_statements_2021_separate,separate,GAS/2021/GAS_financial_statements_2021_separate/GAS_financial_statements_2021_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2022,GAS_financial_statements_2022_consolidated,consolidated,GAS/2022/GAS_financial_statements_2022_consolidated/GAS_financial_statements_2022_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2022,GAS_financial_statements_2022_separate,separate,GAS/2022/GAS_financial_statements_2022_separate/GAS_financial_statements_2022_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2023,GAS_financial_statements_2023_consolidated,consolidated,GAS/2023/GAS_financial_statements_2023_consolidated/GAS_financial_statements_2023_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2023,GAS_financial_statements_2023_separate,separate,GAS/2023/GAS_financial_statements_2023_separate/GAS_financial_statements_2023_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2024,GAS_financial_statements_2024_consolidated,consolidated,GAS/2024/GAS_financial_statements_2024_consolidated/GAS_financial_statements_2024_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2024,GAS_financial_statements_2024_separate,separate,GAS/2024/GAS_financial_statements_2024_separate/GAS_financial_statements_2024_separate_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2025,GAS_financial_statements_2025_consolidated,consolidated,GAS/2025/GAS_financial_statements_2025_consolidated/GAS_financial_statements_2025_consolidated_extracted.txt
GAS,Tổng Công ty Khí Việt Nam - CTCP,2025,GAS_financial_statements_2025_separate,separate,GAS/2025/GAS_financial_statements_2025_separate/GAS_financial_statements_2025_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2020,GEE_financial_statements_2020_consolidated,consolidated,GEE/2020/GEE_financial_statements_2020_consolidated/GEE_financial_statements_2020_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2020,GEE_financial_statements_2020_separate,separate,GEE/2020/GEE_financial_statements_2020_separate/GEE_financial_statements_2020_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2021,GEE_financial_statements_2021_consolidated,consolidated,GEE/2021/GEE_financial_statements_2021_consolidated/GEE_financial_statements_2021_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2021,GEE_financial_statements_2021_separate,separate,GEE/2021/GEE_financial_statements_2021_separate/GEE_financial_statements_2021_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2022,GEE_financial_statements_2022_consolidated,consolidated,GEE/2022/GEE_financial_statements_2022_consolidated/GEE_financial_statements_2022_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2022,GEE_financial_statements_2022_separate,separate,GEE/2022/GEE_financial_statements_2022_separate/GEE_financial_statements_2022_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2023,GEE_financial_statements_2023_consolidated,consolidated,GEE/2023/GEE_financial_statements_2023_consolidated/GEE_financial_statements_2023_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2023,GEE_financial_statements_2023_separate,separate,GEE/2023/GEE_financial_statements_2023_separate/GEE_financial_statements_2023_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2024,GEE_financial_statements_2024_consolidated,consolidated,GEE/2024/GEE_financial_statements_2024_consolidated/GEE_financial_statements_2024_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2024,GEE_financial_statements_2024_separate,separate,GEE/2024/GEE_financial_statements_2024_separate/GEE_financial_statements_2024_separate_extracted.txt
GEE,CTCP Điện lực Gelex,2025,GEE_financial_statements_2025_consolidated,consolidated,GEE/2025/GEE_financial_statements_2025_consolidated/GEE_financial_statements_2025_consolidated_extracted.txt
GEE,CTCP Điện lực Gelex,2025,GEE_financial_statements_2025_separate,separate,GEE/2025/GEE_financial_statements_2025_separate/GEE_financial_statements_2025_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2016,GEG_financial_statements_2016_consolidated,consolidated,GEG/2016/GEG_financial_statements_2016_consolidated/GEG_financial_statements_2016_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2016,GEG_financial_statements_2016_separate,separate,GEG/2016/GEG_financial_statements_2016_separate/GEG_financial_statements_2016_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2017,GEG_financial_statements_2017_consolidated,consolidated,GEG/2017/GEG_financial_statements_2017_consolidated/GEG_financial_statements_2017_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2017,GEG_financial_statements_2017_separate,separate,GEG/2017/GEG_financial_statements_2017_separate/GEG_financial_statements_2017_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2018,GEG_financial_statements_2018_consolidated,consolidated,GEG/2018/GEG_financial_statements_2018_consolidated/GEG_financial_statements_2018_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2018,GEG_financial_statements_2018_separate,separate,GEG/2018/GEG_financial_statements_2018_separate/GEG_financial_statements_2018_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2019,GEG_financial_statements_2019_consolidated,consolidated,GEG/2019/GEG_financial_statements_2019_consolidated/GEG_financial_statements_2019_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2019,GEG_financial_statements_2019_separate,separate,GEG/2019/GEG_financial_statements_2019_separate/GEG_financial_statements_2019_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2020,GEG_financial_statements_2020_consolidated,consolidated,GEG/2020/GEG_financial_statements_2020_consolidated/GEG_financial_statements_2020_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2020,GEG_financial_statements_2020_separate,separate,GEG/2020/GEG_financial_statements_2020_separate/GEG_financial_statements_2020_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2021,GEG_financial_statements_2021_consolidated,consolidated,GEG/2021/GEG_financial_statements_2021_consolidated/GEG_financial_statements_2021_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2021,GEG_financial_statements_2021_separate,separate,GEG/2021/GEG_financial_statements_2021_separate/GEG_financial_statements_2021_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2022,GEG_financial_statements_2022_consolidated,consolidated,GEG/2022/GEG_financial_statements_2022_consolidated/GEG_financial_statements_2022_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2022,GEG_financial_statements_2022_separate,separate,GEG/2022/GEG_financial_statements_2022_separate/GEG_financial_statements_2022_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2023,GEG_financial_statements_2023_consolidated,consolidated,GEG/2023/GEG_financial_statements_2023_consolidated/GEG_financial_statements_2023_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2023,GEG_financial_statements_2023_separate,separate,GEG/2023/GEG_financial_statements_2023_separate/GEG_financial_statements_2023_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2024,GEG_financial_statements_2024_consolidated,consolidated,GEG/2024/GEG_financial_statements_2024_consolidated/GEG_financial_statements_2024_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2024,GEG_financial_statements_2024_separate,separate,GEG/2024/GEG_financial_statements_2024_separate/GEG_financial_statements_2024_separate_extracted.txt
GEG,CTCP Điện Gia Lai,2025,GEG_financial_statements_2025_consolidated,consolidated,GEG/2025/GEG_financial_statements_2025_consolidated/GEG_financial_statements_2025_consolidated_extracted.txt
GEG,CTCP Điện Gia Lai,2025,GEG_financial_statements_2025_separate,separate,GEG/2025/GEG_financial_statements_2025_separate/GEG_financial_statements_2025_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2015,GEX_financial_statements_2015_consolidated,consolidated,GEX/2015/GEX_financial_statements_2015_consolidated/GEX_financial_statements_2015_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2015,GEX_financial_statements_2015_separate,separate,GEX/2015/GEX_financial_statements_2015_separate/GEX_financial_statements_2015_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2016,GEX_financial_statements_2016_consolidated,consolidated,GEX/2016/GEX_financial_statements_2016_consolidated/GEX_financial_statements_2016_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2016,GEX_financial_statements_2016_separate,separate,GEX/2016/GEX_financial_statements_2016_separate/GEX_financial_statements_2016_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2017,GEX_financial_statements_2017_consolidated,consolidated,GEX/2017/GEX_financial_statements_2017_consolidated/GEX_financial_statements_2017_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2017,GEX_financial_statements_2017_separate,separate,GEX/2017/GEX_financial_statements_2017_separate/GEX_financial_statements_2017_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2018,GEX_financial_statements_2018_consolidated,consolidated,GEX/2018/GEX_financial_statements_2018_consolidated/GEX_financial_statements_2018_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2018,GEX_financial_statements_2018_separate,separate,GEX/2018/GEX_financial_statements_2018_separate/GEX_financial_statements_2018_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2019,GEX_financial_statements_2019_consolidated,consolidated,GEX/2019/GEX_financial_statements_2019_consolidated/GEX_financial_statements_2019_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2019,GEX_financial_statements_2019_separate,separate,GEX/2019/GEX_financial_statements_2019_separate/GEX_financial_statements_2019_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2020,GEX_financial_statements_2020_consolidated,consolidated,GEX/2020/GEX_financial_statements_2020_consolidated/GEX_financial_statements_2020_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2020,GEX_financial_statements_2020_separate,separate,GEX/2020/GEX_financial_statements_2020_separate/GEX_financial_statements_2020_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2021,GEX_financial_statements_2021_consolidated,consolidated,GEX/2021/GEX_financial_statements_2021_consolidated/GEX_financial_statements_2021_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2021,GEX_financial_statements_2021_separate,separate,GEX/2021/GEX_financial_statements_2021_separate/GEX_financial_statements_2021_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2022,GEX_financial_statements_2022_consolidated,consolidated,GEX/2022/GEX_financial_statements_2022_consolidated/GEX_financial_statements_2022_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2022,GEX_financial_statements_2022_separate,separate,GEX/2022/GEX_financial_statements_2022_separate/GEX_financial_statements_2022_separate_extracted.txt
GEX,CTCP Tập đoàn GELEX,2023,GEX_financial_statements_2023_consolidated,consolidated,GEX/2023/GEX_financial_statements_2023_consolidated/GEX_financial_statements_2023_consolidated_extracted.txt
GEX,CTCP Tập đoàn GELEX,2023,GEX_financial_statements_2023_separate,separate,GEX/2023/GEX_financial_statements_2023_separate/GEX_financial_statements_2023_separate_extracted.txt
