ticker,year,document_id,scope,source_path,file_size_bytes,character_count,utf8_byte_count,page_count,table_count,first_table_offset,last_table_offset
FOX,2015,FOX_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/FOX/2015/FOX_financial_statements_2015_separate/FOX_financial_statements_2015_separate_extracted.txt,119584,101342,119584,32,48,381,99549
FOX,2016,FOX_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2016/FOX_financial_statements_2016_consolidated/FOX_financial_statements_2016_consolidated_extracted.txt,107900,91683,107900,33,42,384,87821
FOX,2016,FOX_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/FOX/2016/FOX_financial_statements_2016_separate/FOX_financial_statements_2016_separate_extracted.txt,111515,95379,111515,31,43,381,91601
FOX,2017,FOX_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2017/FOX_financial_statements_2017_consolidated/FOX_financial_statements_2017_consolidated_extracted.txt,109022,92698,109022,31,43,393,91680
FOX,2017,FOX_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/FOX/2017/FOX_financial_statements_2017_separate/FOX_financial_statements_2017_separate_extracted.txt,112980,97097,112980,32,44,389,92910
FOX,2018,FOX_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2018/FOX_financial_statements_2018_consolidated/FOX_financial_statements_2018_consolidated_extracted.txt,106724,90283,106724,35,40,392,88159
FOX,2018,FOX_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/FOX/2018/FOX_financial_statements_2018_separate/FOX_financial_statements_2018_separate_extracted.txt,96027,81671,96027,31,38,390,78832
FOX,2019,FOX_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2019/FOX_financial_statements_2019_consolidated/FOX_financial_statements_2019_consolidated_extracted.txt,103101,88447,103101,33,42,358,86212
FOX,2019,FOX_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/FOX/2019/FOX_financial_statements_2019_separate/FOX_financial_statements_2019_separate_extracted.txt,93202,80225,93202,31,39,391,77236
FOX,2020,FOX_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2020/FOX_financial_statements_2020_consolidated/FOX_financial_statements_2020_consolidated_extracted.txt,105892,90513,105892,36,44,394,89127
FOX,2020,FOX_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/FOX/2020/FOX_financial_statements_2020_separate/FOX_financial_statements_2020_separate_extracted.txt,101473,87044,101473,35,42,8415,85679
FOX,2021,FOX_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2021/FOX_financial_statements_2021_consolidated/FOX_financial_statements_2021_consolidated_extracted.txt,127875,108167,127875,46,60,1030,106044
FOX,2021,FOX_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/FOX/2021/FOX_financial_statements_2021_separate/FOX_financial_statements_2021_separate_extracted.txt,122129,103827,122129,46,78,673,102041
FOX,2022,FOX_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2022/FOX_financial_statements_2022_consolidated/FOX_financial_statements_2022_consolidated_extracted.txt,127442,107890,127442,45,53,1044,106015
FOX,2022,FOX_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/FOX/2022/FOX_financial_statements_2022_separate/FOX_financial_statements_2022_separate_extracted.txt,126698,107953,126698,45,66,1040,106991
FOX,2023,FOX_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2023/FOX_financial_statements_2023_consolidated/FOX_financial_statements_2023_consolidated_extracted.txt,135412,115007,135412,47,66,1055,113292
FOX,2023,FOX_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/FOX/2023/FOX_financial_statements_2023_separate/FOX_financial_statements_2023_separate_extracted.txt,135669,116247,135669,47,67,1019,114562
FOX,2024,FOX_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2024/FOX_financial_statements_2024_consolidated/FOX_financial_statements_2024_consolidated_extracted.txt,151607,131110,151607,50,62,1023,129442
FOX,2024,FOX_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/FOX/2024/FOX_financial_statements_2024_separate/FOX_financial_statements_2024_separate_extracted.txt,135066,115255,135066,50,66,993,114108
FOX,2025,FOX_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/FOX/2025/FOX_financial_statements_2025_consolidated/FOX_financial_statements_2025_consolidated_extracted.txt,137861,116418,137861,50,62,1043,114647
FOX,2025,FOX_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/FOX/2025/FOX_financial_statements_2025_separate/FOX_financial_statements_2025_separate_extracted.txt,133977,113919,133977,50,59,1026,112605
FPT,2015,FPT_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2015/FPT_financial_statements_2015_consolidated/FPT_financial_statements_2015_consolidated_extracted.txt,167260,139215,167260,47,55,354,136448
FPT,2015,FPT_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/FPT/2015/FPT_financial_statements_2015_separate/FPT_financial_statements_2015_separate_extracted.txt,123725,104723,123725,36,42,351,101788
FPT,2016,FPT_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2016/FPT_financial_statements_2016_consolidated/FPT_financial_statements_2016_consolidated_extracted.txt,157297,131670,157297,52,60,347,128040
FPT,2016,FPT_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/FPT/2016/FPT_financial_statements_2016_separate/FPT_financial_statements_2016_separate_extracted.txt,106458,90552,106458,34,40,344,86402
FPT,2017,FPT_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2017/FPT_financial_statements_2017_consolidated/FPT_financial_statements_2017_consolidated_extracted.txt,155695,130471,155695,50,59,345,128902
FPT,2017,FPT_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/FPT/2017/FPT_financial_statements_2017_separate/FPT_financial_statements_2017_separate_extracted.txt,106620,90534,106620,35,43,342,89357
FPT,2018,FPT_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2018/FPT_financial_statements_2018_consolidated/FPT_financial_statements_2018_consolidated_extracted.txt,141552,119598,141552,46,53,2959,117639
FPT,2018,FPT_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/FPT/2018/FPT_financial_statements_2018_separate/FPT_financial_statements_2018_separate_extracted.txt,98944,84493,98944,32,40,3738,81316
FPT,2019,FPT_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2019/FPT_financial_statements_2019_consolidated/FPT_financial_statements_2019_consolidated_extracted.txt,142490,120637,142490,51,52,2872,117703
FPT,2019,FPT_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/FPT/2019/FPT_financial_statements_2019_separate/FPT_financial_statements_2019_separate_extracted.txt,99665,85380,99665,34,43,2869,81144
FPT,2020,FPT_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2020/FPT_financial_statements_2020_consolidated/FPT_financial_statements_2020_consolidated_extracted.txt,150915,127413,150915,54,58,3666,125173
FPT,2020,FPT_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/FPT/2020/FPT_financial_statements_2020_separate/FPT_financial_statements_2020_separate_extracted.txt,94032,93662,94032,41,47,2837,92120
FPT,2021,FPT_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2021/FPT_financial_statements_2021_consolidated/FPT_financial_statements_2021_consolidated_extracted.txt,185397,156027,185397,65,69,3569,155360
FPT,2021,FPT_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/FPT/2021/FPT_financial_statements_2021_separate/FPT_financial_statements_2021_separate_extracted.txt,119050,101394,119050,47,53,3528,97814
FPT,2022,FPT_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2022/FPT_financial_statements_2022_consolidated/FPT_financial_statements_2022_consolidated_extracted.txt,193892,163895,193892,70,90,3164,162540
FPT,2022,FPT_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/FPT/2022/FPT_financial_statements_2022_separate/FPT_financial_statements_2022_separate_extracted.txt,121873,103349,121873,45,57,10561,99002
FPT,2023,FPT_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2023/FPT_financial_statements_2023_consolidated/FPT_financial_statements_2023_consolidated_extracted.txt,206023,173954,206023,73,84,3117,172290
FPT,2023,FPT_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/FPT/2023/FPT_financial_statements_2023_separate/FPT_financial_statements_2023_separate_extracted.txt,131769,113073,131769,47,47,3092,110931
FPT,2024,FPT_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2024/FPT_financial_statements_2024_consolidated/FPT_financial_statements_2024_consolidated_extracted.txt,223154,190295,223154,74,89,3364,188310
FPT,2024,FPT_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/FPT/2024/FPT_financial_statements_2024_separate/FPT_financial_statements_2024_separate_extracted.txt,122792,104143,122792,47,48,2795,102637
FPT,2025,FPT_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/FPT/2025/FPT_financial_statements_2025_consolidated/FPT_financial_statements_2025_consolidated_extracted.txt,219105,185736,219105,73,89,2992,183277
FPT,2025,FPT_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/FPT/2025/FPT_financial_statements_2025_separate/FPT_financial_statements_2025_separate_extracted.txt,129663,110410,129663,49,48,3013,107608
FTS,2017,FTS_financial_statements_2017,unknown,data/data/ViFinQA/financial_statements/FTS/2017/FTS_financial_statements_2017/FTS_financial_statements_2017_extracted.txt,149510,127771,149510,45,65,593,125885
FTS,2018,FTS_financial_statements_2018,unknown,data/data/ViFinQA/financial_statements/FTS/2018/FTS_financial_statements_2018/FTS_financial_statements_2018_extracted.txt,152641,131185,152641,44,66,2817,129993
FTS,2019,FTS_financial_statements_2019,unknown,data/data/ViFinQA/financial_statements/FTS/2019/FTS_financial_statements_2019/FTS_financial_statements_2019_extracted.txt,157492,135532,157492,44,56,3113,133853
FTS,2020,FTS_financial_statements_2020,unknown,data/data/ViFinQA/financial_statements/FTS/2020/FTS_financial_statements_2020/FTS_financial_statements_2020_extracted.txt,155282,133663,155282,45,58,610,131785
FTS,2021,FTS_financial_statements_2021,unknown,data/data/ViFinQA/financial_statements/FTS/2021/FTS_financial_statements_2021/FTS_financial_statements_2021_extracted.txt,159533,137668,159533,45,52,610,136857
FTS,2022,FTS_financial_statements_2022,unknown,data/data/ViFinQA/financial_statements/FTS/2022/FTS_financial_statements_2022/FTS_financial_statements_2022_extracted.txt,175196,150377,175196,50,72,2328,149293
FTS,2023,FTS_financial_statements_2023,unknown,data/data/ViFinQA/financial_statements/FTS/2023/FTS_financial_statements_2023/FTS_financial_statements_2023_extracted.txt,162292,139144,162292,49,56,2394,137978
FTS,2024,FTS_financial_statements_2024,unknown,data/data/ViFinQA/financial_statements/FTS/2024/FTS_financial_statements_2024/FTS_financial_statements_2024_extracted.txt,292009,269510,292009,92,119,608,268391
FTS,2025,FTS_financial_statements_2025,unknown,data/data/ViFinQA/financial_statements/FTS/2025/FTS_financial_statements_2025/FTS_financial_statements_2025_extracted.txt,294331,271524,294331,96,125,3604,270405
GAS,2015,GAS_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/GAS/2015/GAS_financial_statements_2015_consolidated/GAS_financial_statements_2015_consolidated_extracted.txt,227044,191877,227044,58,80,1832,191574
GAS,2015,GAS_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/GAS/2015/GAS_financial_statements_2015_separate/GAS_financial_statements_2015_separate_extracted.txt,187930,159050,187930,51,64,1831,156402
GAS,2016,GAS_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/GAS/2016/GAS_financial_statements_2016_consolidated/GAS_financial_statements_2016_consolidated_extracted.txt,176489,150431,176489,51,65,2233,143491
GAS,2016,GAS_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/GAS/2016/GAS_financial_statements_2016_separate/GAS_financial_statements_2016_separate_extracted.txt,150010,127656,150010,46,55,2314,120745
GAS,2017,GAS_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/GAS/2017/GAS_financial_statements_2017_consolidated/GAS_financial_statements_2017_consolidated_extracted.txt,169617,145215,169617,47,62,2012,139276
GAS,2017,GAS_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/GAS/2017/GAS_financial_statements_2017_separate/GAS_financial_statements_2017_separate_extracted.txt,152759,130367,152759,45,57,1967,125915
GAS,2018,GAS_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/GAS/2018/GAS_financial_statements_2018_consolidated/GAS_financial_statements_2018_consolidated_extracted.txt,197872,172540,197872,48,64,1956,168786
GAS,2018,GAS_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/GAS/2018/GAS_financial_statements_2018_separate/GAS_financial_statements_2018_separate_extracted.txt,189055,167112,189055,42,55,1942,162212
GAS,2019,GAS_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/GAS/2019/GAS_financial_statements_2019_consolidated/GAS_financial_statements_2019_consolidated_extracted.txt,177699,152148,177699,48,63,1879,148624
GAS,2019,GAS_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/GAS/2019/GAS_financial_statements_2019_separate/GAS_financial_statements_2019_separate_extracted.txt,162058,139118,162058,43,53,1875,135697
